Device: USB-2408-2AO
Serial Number: 1C3CD21
Channel Count: 1
Sample Count: 2815
Start Time: 2/1/2023 2:45:38.396 PM
Scan Rate: 1000
Sample,Time (s),AI4 (mV)
2605,2.605,0.539
2606,2.606,0.539
2607,2.607,0.538
2608,2.608,0.538
2609,2.609,0.539
2610,2.610,0.539
2611,2.611,0.538
2612,2.612,0.538
2613,2.613,0.538
2614,2.614,0.538
2615,2.615,0.540
2616,2.616,0.539
2617,2.617,0.537
2618,2.618,0.538
2619,2.619,0.539
2620,2.620,0.539
2621,2.621,0.538
2622,2.622,0.537
2623,2.623,0.539
2624,2.624,0.538
2625,2.625,0.538
2626,2.626,0.539
2627,2.627,0.537
2628,2.628,0.536
2629,2.629,0.537
2630,2.630,0.537
2631,2.631,0.537
2632,2.632,0.539
2633,2.633,0.538
2634,2.634,0.538
2635,2.635,0.537
2636,2.636,0.537
2637,2.637,0.538
2638,2.638,0.538
2639,2.639,0.536
2640,2.640,0.537
2641,2.641,0.539
2642,2.642,0.537
2643,2.643,0.538
2644,2.644,0.537
2645,2.645,0.537
2646,2.646,0.537
2647,2.647,0.538
2648,2.648,0.537
2649,2.649,0.538
2650,2.650,0.539
2651,2.651,0.539
2652,2.652,0.537
2653,2.653,0.537
2654,2.654,0.537
2655,2.655,0.538
2656,2.656,0.537
2657,2.657,0.538
2658,2.658,0.537
2659,2.659,0.537
2660,2.660,0.539
2661,2.661,0.537
2662,2.662,0.538
2663,2.663,0.536
2664,2.664,0.537
2665,2.665,0.537
2666,2.666,0.537
2667,2.667,0.536
2668,2.668,0.537
2669,2.669,0.538
2670,2.670,0.538
2671,2.671,0.537
2672,2.672,0.536
2673,2.673,0.537
2674,2.674,0.536
2675,2.675,0.536
2676,2.676,0.537
2677,2.677,0.537
2678,2.678,0.537
2679,2.679,0.537
2680,2.680,0.539
2681,2.681,0.536
2682,2.682,0.536
2683,2.683,0.536
2684,2.684,0.537
2685,2.685,0.537
2686,2.686,0.536
2687,2.687,0.536
2688,2.688,0.535
2689,2.689,0.537
2690,2.690,0.536
2691,2.691,0.535
2692,2.692,0.536
2693,2.693,0.536
2694,2.694,0.537
2695,2.695,0.537
2696,2.696,0.536
2697,2.697,0.535
2698,2.698,0.537
2699,2.699,0.537
2700,2.700,0.538
2701,2.701,0.536
2702,2.702,0.535
2703,2.703,0.537
2704,2.704,0.536
2705,2.705,0.535
2706,2.706,0.537
2707,2.707,0.536
2708,2.708,0.535
2709,2.709,0.535
2710,2.710,0.535
2711,2.711,0.537
2712,2.712,0.535
2713,2.713,0.537
2714,2.714,0.537
2715,2.715,0.535
2716,2.716,0.535
2717,2.717,0.536
2718,2.718,0.535
2719,2.719,0.535
2720,2.720,0.537
2721,2.721,0.535
2722,2.722,0.536
2723,2.723,0.535
2724,2.724,0.535
2725,2.725,0.535
2726,2.726,0.536
2727,2.727,0.537
2728,2.728,0.536
2729,2.729,0.537
2730,2.730,0.536
2731,2.731,0.535
2732,2.732,0.535
2733,2.733,0.534
2734,2.734,0.536
2735,2.735,0.537
2736,2.736,0.536
2737,2.737,0.534
2738,2.738,0.534
2739,2.739,0.534
2740,2.740,0.534
2741,2.741,0.534
2742,2.742,0.535
2743,2.743,0.534
2744,2.744,0.535
2745,2.745,0.533
2746,2.746,0.535
2747,2.747,0.534
2748,2.748,0.534
2749,2.749,0.534
2750,2.750,0.534
2751,2.751,0.534
2752,2.752,0.535
2753,2.753,0.533
2754,2.754,0.534
2755,2.755,0.533
2756,2.756,0.533
2757,2.757,0.535
2758,2.758,0.533
2759,2.759,0.535
2760,2.760,0.536
2761,2.761,0.532
2762,2.762,0.534
2763,2.763,0.534
2764,2.764,0.535
2765,2.765,0.533
2766,2.766,0.534
2767,2.767,0.536
2768,2.768,0.533
2769,2.769,0.534
2770,2.770,0.532
2771,2.771,0.532
2772,2.772,0.533
2773,2.773,0.533
2774,2.774,0.533
2775,2.775,0.534
2776,2.776,0.533
2777,2.777,0.534
2778,2.778,0.533
2779,2.779,0.534
2780,2.780,0.533
2781,2.781,0.533
2782,2.782,0.532
2783,2.783,0.533
2784,2.784,0.533
2785,2.785,0.534
2786,2.786,0.531
2787,2.787,0.533
2788,2.788,0.533
2789,2.789,0.534
2790,2.790,0.532
2791,2.791,0.534
2792,2.792,0.533
2793,2.793,0.531
2794,2.794,0.532
2795,2.795,0.532
2796,2.796,0.532
2797,2.797,0.533
2798,2.798,0.533
2799,2.799,0.533
2800,2.800,0.532
2801,2.801,0.533
2802,2.802,0.533
2803,2.803,0.532
2804,2.804,0.534
2805,2.805,0.532
2806,2.806,0.533
2807,2.807,0.532
2808,2.808,0.531
2809,2.809,0.532
2810,2.810,0.532
2811,2.811,0.532
2812,2.812,0.533
2813,2.813,0.533
2814,2.814,0.532
